what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474385631467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474385632227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474385652106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474385655709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385659038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385661846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474385667896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474385674615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474385677122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474385679078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474385684578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385687248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385687898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385688848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385879936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474385885473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474385886232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474385887724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474385889607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385893789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385896330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385898115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385899362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385923313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385925528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474385939656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385939938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385941266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474385961842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385971168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474385971969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386048676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386076386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386124936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386140197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386158487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386160158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386162515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386192427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386194311
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474386242737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386252518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386256444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386279425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386288141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386291050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386291565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386293919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386319611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386321298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386354412
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474386359758
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474386363079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474386363397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386364335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386364542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386364714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474386365822
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474386374198
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474386375927
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474386376333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386376918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386377118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386391572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474386396140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474386396650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386399107
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474386402176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474386405976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474386407451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386412400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386412597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474386417492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474386418444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474386419445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474386420310
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474386421672
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474386422376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474386422788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386423020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386424847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386426811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474386432392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474386432689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386433304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474386433473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474386433990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474386437459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474386437962
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474386439235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386443821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386445614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386451413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386463384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386467781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386478411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386747008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386748937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386750381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386753518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386753533
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474386766691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386784310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474386813820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386814104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386815722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474386817441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386819133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386819135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386837025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386845597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386852151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386865288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386867319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386869299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386871428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386877631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386878857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386880615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474386893936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386895531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386901264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474386903661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388436286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388441184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388553368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388557774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388667994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388671609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388678736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474388701546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474388707092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388707419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388709047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474388764856
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474388776125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474388786333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474388788277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474388789263
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474388795432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474388798389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474388802870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388806935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388808523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388809223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388830573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388838297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388839925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474388880982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474388915118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388916669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388920842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474388940662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388941895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388947697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474388973607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389160330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389178450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389214652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389253527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389390233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389391426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389669703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474389716589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389731801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389733886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389790460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474389791705
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474389793944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389795019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389795179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389795373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389796139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389796307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389797342
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474389798249
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474389798401
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474389799257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389809633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389811476
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474389814574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474389815745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389818194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389819068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389819585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389823735
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474389824145
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474389828425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474389828893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474389829432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389831823
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474389834930
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474389837898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389839284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389839628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389839788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474389839964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474389848458
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474389856004
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474389857777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474389866201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389867905
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1474389878446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389879860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389884490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389885335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389888373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389892785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474389900296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474389903100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389910591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474389982427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474389987024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1474389990802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1474389996990
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1474390002360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474390007382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474390015086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1474390017053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474390030167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474390037627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474390038053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474390043691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474390045136
