what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1474474511410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474474519123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474474522624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474474523792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474474524441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474525924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474527454
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474474527532
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1474474536532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474474538752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474541161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474543295
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1474474544708
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1474474544716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474547522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1474474553229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1474474553229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474553291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474554663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474555371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474556882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474724847
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1474474731686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474737010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474738168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474474739012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474740679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474745996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1474474752511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474754461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1474474759575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1474474759576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474759645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474760994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474856610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474857459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474859106
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1474474860165
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474474865584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474474867022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474868088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474868842
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474474869528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474872293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474873835
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1474474874824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474880439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1474474885326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1474474885326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474885390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474887560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474905861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474914336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474921492
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1474474923547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474474930015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474932517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474936934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474938620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474953097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474956191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474957743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474959723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474966377
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1474474969682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1474474969852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474978824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474980433
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474474982403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474984169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474474987807
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1474474993707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475005418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475007932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474475008380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474475008971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475010532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475013300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475019846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475021161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475023192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475024489
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474475032422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474475035799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474475035974
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474475036245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474475037518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474475037940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475040446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475042043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1474475042486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475045114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1474475049823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1474475049823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475049877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475051660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475167177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475185942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475187308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475189070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475428179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475431923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1474475472514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475472561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475690242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475794511
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1474475799434
started,bundle,org.eclipse.wb.runtime.lib,1.7.0.r42x201405021445,"org.eclipse.wb.runtime.lib",1474475800015
started,bundle,org.eclipse.wb.swt,1.7.0.r42x201405021519,"org.eclipse.wb.swt",1474475800150
started,bundle,org.eclipse.wb.rcp,1.7.0.r42x201405021526,"org.eclipse.wb.rcp",1474475800166
started,bundle,org.eclipse.wb.rcp.nebula,1.7.0.r42x201405021526,"org.eclipse.wb.rcp.nebula",1474475800552
started,bundle,org.eclipse.wb.swing,1.7.0.r42x201405021531,"org.eclipse.wb.swing",1474475800624
started,bundle,org.eclipse.wb.swing.FormLayout,1.7.0.r42x201405021531,"org.eclipse.wb.swing.FormLayout",1474475800694
started,bundle,org.eclipse.wb.xwt,1.7.0.r42x201405021548,"org.eclipse.wb.xwt",1474475800743
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1474475801323
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1474475801366
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1474475801475
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1474475801479
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1474475802589
started,bundle,org.eclipse.wb.core.databinding,1.7.0.r42x201405021448,"org.eclipse.wb.core.databinding",1474475807699
started,bundle,org.eclipse.wb.rcp.swing2swt,1.7.0.r42x201405021526,"org.eclipse.wb.rcp.swing2swt",1474475808368
started,bundle,org.eclipse.wb.swing.jsr296,1.7.0.r42x201405021531,"org.eclipse.wb.swing.jsr296",1474475810043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475810513
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.7.0.r42x201405021531,"org.eclipse.wb.swing.MigLayout.lib",1474475813617
started,bundle,org.eclipse.wb.swing.MigLayout,1.7.0.r42x201405021531,"org.eclipse.wb.swing.MigLayout",1474475813619
started,bundle,org.eclipse.wb.swing.java6,1.7.0.r42x201405021531,"org.eclipse.wb.swing.java6",1474475813635
started,bundle,org.eclipse.wb.layout.group,1.7.0.r42x201405021517,"org.eclipse.wb.layout.group",1474475813657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475868384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475906809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474475963283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476037947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476086202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474476110842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476112543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476158045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474476165218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474476165820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476167775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476173553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1474476175218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476175248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476178114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476181813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474476183842
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474476186410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474476188912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474476190929
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474476191800
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1474476668330
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1474476668331
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1474476668331
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1474476668332
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1474476668332
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1474476668332
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1474476668332
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1474476668332
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1474476668332
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1474476668332
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1474476668333
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1474476668333
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1474476668333
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1474476668333
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1474476668333
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1474476668334
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1474476668334
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1474476668334
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1474476668334
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1474476668334
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1474476668334
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1474476668334
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1474476668334
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1474476668334
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1474476668334
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1474476668334
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1474476668334
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1474476668334
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1474476668334
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1474476668335
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1474476668336
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1474476668362
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1474476668362
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1474476668362
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1474476668362
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1474476668363
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1474476668363
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1474476668363
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1474476668363
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1474476668364
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1474476668364
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1474476668364
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1474476668364
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1474476668364
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1474476668364
