what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474392689759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392690372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474392696376
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1474392696522
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474392714589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474392715563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392716914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474392723397
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1474392723531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392740201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392747427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474392752337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474392756458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392758012
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474392758350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392762697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392765357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1474392767684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392767763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392770801
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474392773868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474392774552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474392777773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474392778404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392779031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474392782468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474392783445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392791708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392795320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392796506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392798883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392816691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392823669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392825767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392828107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392829885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392836255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392850627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392852038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392856673
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474392858376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474392864345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392881757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392883463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392887210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392889715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392893423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392903681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474392953327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392964484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474392965978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393015029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393018671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393021027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393027094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393030097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393042533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393044782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393046491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393048798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393054548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393056781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393061042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474393071839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393072173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393074855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474393075472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393078079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393078081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393084673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474393096732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393099405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393099413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393111765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393113244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393118502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1474393124059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393124131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393127875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393202817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393203316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393205769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393208953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393212335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393219967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393224888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393247527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393249344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393254001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393269062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393279666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393289091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393295890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393306820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393309010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393311658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393320863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393323499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393326134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474393343867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393346345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393362111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474393364326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394727463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474394753598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394754264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394756942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394786472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394793114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474394809881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394818103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394830863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474394842029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394844131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394848717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394849858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474394855780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474394864682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474395004862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395015251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395279036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395281229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395284748
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474395296102
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395297438
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395298107
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474395302525
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474395312999
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395316230
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474395317286
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395323992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474395325219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474395326410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395328002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395330670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395382605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395389638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395390569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395406505
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474395407729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474395418122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395419961
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474395420522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395421032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395421906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474395422474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395422960
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395423417
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474395423818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395424811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395425250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474395425562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395425889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395428024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395432826
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395449914
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395455387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474395456700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395458433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395470502
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395471676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474395472082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395473566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395478521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395485028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474395486115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395487462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474395490907
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474395494310
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395496717
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474395499292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395500842
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395501250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474395501853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395502265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395508717
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474395517506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474395518062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395518519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395536273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395537488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395539697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474395540674
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474395542350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474395546066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474395548927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474395552794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474395560746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395576231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395585748
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474395592960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474395593715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474395595251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395597446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395607546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474395608814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395612541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395616133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474395617190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474395620381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474395621528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395626207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395632223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474395640998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396213082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396215245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396218073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396228062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396258725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474396310980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396312706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396313563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396320002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396326548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1474396331873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396331947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396336985
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474396337705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474396338185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474396338726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474396344276
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474396352986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474396365693
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474396368188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396374147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396379146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396380445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396396412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396403979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396414570
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474396416789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474396417700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474396417891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474396418075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474396418492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474396423538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396425668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474396436929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474396442098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474396447360
